18,臺北市藝文推廣處,松山區,121.552278,25.048268,0.5,0.61,0.68,0.42,0.45,0.55,0.37,0.32,0.5,0.5,0.21,0.42,0.58,0.24,0.26,0.29,0.34,0.29
19,象山公園,信義區,121.56981,25.02863,0.43,0.69,0.62,0.72,0.9,0.73,0.53,0.53,0.63,0.33,0.53,0.23,0,0.41,0.72,0.38,0.45,0.5
20,捷運科技大樓站,大安區,121.543293,25.025896,0.79,0.89,0.8,0.67,0.86,0.99,0.74,0.6,0.57,0.51,0.41,0.5,0.67,0.71,0.53,0.34,0.23,0.37
21,民生敦化路口,松山區,121.548982,25.057985,0.12,0.08,0.3,0.32,0.36,0.42,0.42,0.38,0.32,0.4,0.42,0.33,0.3,0.64,0.59,0.58,0.62,0.55
22,松山車站,信義區,121.57845,25.048824,0.43,0.61,0.84,0.8,0.64,0.86,0.89,0.57,0.77,0.81,0.59,0.34,0.11,0.2,0.84,0.16,0.32,0.3
23,東新國小,南港區,121.602798,25.055074,0.56,0.5,0.38,0.19,0.47,0.03,0.06,0.22,0.38,0.22,0.03,0.12,0.16,0.38,0.53,0.22,0.66,0.81
24,信義建國路口,大安區,121.53747,25.03293,0.57,0.48,0.04,0.02,0.59,0.3,0.24,0.28,0.78,1,0.98,0.46,0.02,0.11,0.28,0.5,0.59,0.43
25,永吉松信路口,信義區,121.57205,25.04543,0.37,0.67,0.6,0.73,0.33,0.37,0.43,0.3,0.27,0.77,0.8,0.03,0.57,0.27,0.07,0.5,0.4,0.57
26,捷運昆陽站(1號出口),南港區,121.592375,25.050142,0.57,0.52,0.48,0.57,0.6,0.69,0.71,0.64,0.43,0.33,0.62,0.6,0.71,0.69,0.48,0.55,0.33,0.38
27,捷運南港展覽館站(5號出口),南港區,121.61669,25.05469,0.05,0.12,0.31,0.83,0.29,0.45,0.86,0.33,0.29,0.26,0.26,0.61,0.57,0.33,0.24,0.57,0.07,0.43
28,五常公園,信義區,121.57467,25.04814,0.44,0.72,0.56,0.62,0.59,0.44,0.53,0.25,0.31,0.38,0.31,0.47,0.12,0.06,0.19,0.28,0.66,0.75
29,金山愛國路口,大安區,121.52655,25.03164,0.33,0.17,0.22,0.26,0.33,0.39,0.22,0.35,0.35,0.22,0.15,0.02,0.39,0.52,0.52,0.52,0.37,0.3
30,基隆長興路口,大安區,121.544352,25.017054,0.78,0.78,0.54,0.61,0.73,0.74,0.47,0.64,0.76,0.68,0.58,0.41,0.16,0.3,0.62,0.96,1,0.78
31,辛亥新生路口,大安區,121.53456,25.022413,0.57,0.63,0.37,0.47,0.37,0.37,0.33,0.77,0.77,0.7,0.7,0.27,0.07,0.23,0.3,0.8,0.47,0.4
32,捷運六張犁站,大安區,121.553161,25.023884,0.45,0.5,0.66,0.61,0.71,0.53,0.03,0.29,0.5,0.26,0.21,0.42,0.32,0.03,0.03,0.5,0.66,0.5
33,中崙高中,松山區,121.56087,25.04878,0.28,0.24,0.09,0.2,0.24,0.28,0.11,0.3,0.41,0.65,0.59,0.41,0.48,0.54,0.35,0.35,0.41,0.39
34,捷運行天宮站(1號出口),中山區,121.532934,25.058369,0.39,0.55,0.32,0.26,0.13,0.58,0.55,0.38,0.34,0.53,0.5,0.41,0.56,0.69,0.53,0.53,0.78,0.75
35,捷運行天宮站(3號出口),中山區,121.533302,25.059978,0.66,0.48,0.57,0.7,0.47,0.62,0.83,0.53,0.67,0.6,0.53,0.87,0.67,0.5,0.4,0.4,0.3,0.6
36,臺大資訊大樓,大安區,121.54153,25.02101,0.15,0.19,0.17,0.26,0.31,0.17,0.29,0.56,0.65,0.5,0.88,0.61,0.61,0.25,0.18,0.07,0.08,0.11
37,捷運東門站(4號出口),大安區,121.528988,25.0337,0.74,0.74,0.74,0.57,0.54,0.48,0.07,0.11,0.07,0.09,0.04,0.39,0.8,0.43,0.13,0.07,0.52,0.41
38,臺灣師範大學(圖書館),大安區,121.52889,25.02665,0.03,0.18,0.29,0.53,0.29,0.38,0.21,0.7,0.44,0.38,0.56,0.35,0.24,0.53,0.47,0.47,0.44,0.15
39,南港世貿公園,南港區,121.61422,25.058,0.46,0.35,0.46,0.42,0.62,0.69,0.42,0.38,0.19,0.62,0.35,0.27,0.62,0.62,0.5,0.31,0.27,0.35
40,玉成公園,南港區,121.5864,25.04287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,中研公園,南港區,121.613706,25.047425,0.37,0.37,0.4,0.47,0.6,0.5,0.33,0.6,0.67,0.43,0.6,0.6,0.2,0.24,0.55,0.97,0.4,0.57
42,捷運後山埤站(1號出口),信義區,121.58174,25.04431,0.58,0.21,0.61,0.61,0.74,0.87,0.74,0.66,0.79,0.53,0.18,0.21,0.55,0.45,0.45,0.32,0.21,0.21
43,凌雲市場,南港區,121.614154,25.035639,0.69,0.78,0.72,0.69,0.56,0.5,0.47,0.44,0.39,0.47,0.39,0.33,0.64,0.28,0.5,0.58,0.69,0.56
44,捷運南港軟體園區站(2號出口),南港區,121.616187,25.05973,0.6,0.54,0.6,0.66,0.69,0.69,0.63,0.66,0.69,0.57,0.49,0.4,0.6,0.49,0.43,0.4,0.54,0.49
45,捷運公館站(2號出口),大安區,121.534538,25.01476,0.27,0.2,0.37,0.07,0.57,0.13,0.33,0.27,0.57,0.4,0.83,0.27,0.6,0.17,0.13,0.73,0.1,0.3
46,南港國小,南港區,121.611027,25.05646,0.48,0.43,0.41,0.45,0.5,0.48,0.41,0.39,0.41,0.2,0.18,0.16,0.23,0.14,0.2,0.3,0.3,0.39
47,捷運忠孝新生站(3號出口),大安區,121.533862,25.041924,0.44,0.56,0.56,0.47,0.67,0.33,0.22,0.28,0.14,0.19,0.28,0.14,0.28,0.14,0,0,0.11,0.17
48,南港車站(忠孝東路),南港區,121.608202,25.05247,0.29,0.37,0.29,0.29,0.24,0.26,0.24,0.16,0.18,0.45,0.47,0.66,0.53,0.58,0.5,0.42,0.5,0.37
49,龍門廣場,大安區,121.548252,25.040901,0.31,0.37,0.57,0.04,0.24,0.47,0.61,0.24,0.35,0.43,0.71,0.1,0.31,0.25,0.04,0.26,0.34,0.76
50,民權運動公園,松山區,121.560186,25.062002,0.48,0.48,0.42,0.46,0.46,0.52,0.58,0.6,0.66,0.6,0.66,0.6,0.32,0.32,0.42,0.38,0.5,0.46
51,建國農安街口,中山區,121.536775,25.065031,0.55,0.52,0.47,0.5,0.67,0.48,0.49,0.42,0.31,0.26,0.29,0.17,0.21,0.21,0.19,0.05,0.62,0.69
52,建國長春路口,中山區,121.536925,25.054761,0.37,0.17,0.33,0.37,0.4,0.17,0.13,0.23,0.07,0.1,0.07,0.27,0.3,0.53,0.43,0.63,0.47,0.57
53,八德市場,中山區,121.536609,25.044781,0.62,0.73,0.69,0.19,0.04,0.35,0.08,0.31,0.62,0.58,0.46,0.35,0.46,0.38,0.23,0.12,0.19,0.12
54,臺北市立圖書館(總館),大安區,121.538073,25.028798,0.53,0.37,0.33,0.5,0.57,0.17,0.97,0.52,0.62,0.03,0,0.1,0.17,0.37,0.37,0.6,0.63,0.8
55,臺北田徑場,松山區,121.549408,25.049505,0.16,0.18,0.09,0.13,0.07,0.2,0.22,0.24,0.5,0.43,0.22,0.15,0.4,0.49,0.22,0,0.36,0.31
56,仁愛林森路口,中正區,121.522334,25.038954,0.19,0.31,0.69,0.71,0.4,0.29,0.33,0.74,0.86,0.5,0.45,0.31,0.29,0.07,0.21,0.07,0.21,0.17
57,新生和平路口,大安區,121.53519,25.026217,0.5,0.55,0.68,0.61,0.33,0.28,0.16,0.74,0.89,0.68,0.61,0.36,0.39,0.48,0.2,0.16,0.59,0.66
58,捷運善導寺站(1號出口),中正區,121.5222,25.045267,0.19,0.08,0.4,0.42,0.5,0.71,0.67,0.48,0.42,0.35,0.33,0.15,0.5,0.42,0.35,0.33,0.4,0.4
59,林森公園,中山區,121.525805,25.052227,0.53,0.47,0.43,0.5,0.4,0.6,0.63,0.47,0.47,0.27,0.37,0.6,0.37,0.3,0.33,0.47,0.34,0.21
60,中山行政中心,中山區,121.533487,25.064317,0.39,0.39,0.4,0.43,0.43,0.4,0.37,0.5,0.5,0.63,0.73,0.4,0.43,0.3,0.5,0.86,0.69,1
61,台灣科技大學,大安區,121.539723,25.0131,0.39,0.65,0.74,0.26,0.13,0.15,0.24,0.24,0.2,0.76,0.37,0.33,0.02,0.33,0.35,0.11,0.57,0.61
62,南昌公園,中正區,121.520258,25.026827,0.06,0.06,0.44,0.71,0.65,0.59,0.82,0.88,0.44,0.47,0.65,0.59,0.76,0.68,0.38,0.35,0.15,0
63,仁愛醫院,大安區,121.545632,25.037569,0.39,0.72,0.67,0.17,0.42,0.56,0.56,0.25,0.22,0.44,0.78,0.64,0.51,0.17,0.2,0.03,0.06,0.26
64,國家圖書館,中正區,121.517029,25.037773,0.28,0.36,0.68,0.58,0.68,0.62,0.66,0.72,0.66,0.74,0.44,0.44,0.34,0.4,0.34,0.12,0.08,0.06
65,青年公園3號出口,萬華區,121.502708,25.022725,0.69,1,0.69,0.53,0.47,0.36,0.39,0.58,0.53,0.61,0.64,0.03,0.03,0.08,0.17,0.47,0.58,0.75
66,師範大學公館校區,文山區,121.537188,25.007528,0.37,0.24,0.51,0.3,0.46,0.45,0.33,0.1,0.26,0.19,0.05,0.07,0.29,0.55,0.79,0.4,0.29,0.52
67,捷運臺大醫院(4號出口),中正區,121.516428,25.042973,0.54,0.5,0.35,0.46,0.35,0.38,0.38,0.25,0.33,0.17,0.77,0.42,0.15,0.77,0.62,0.19,0.15,0
68,國興青年路口,萬華區,121.506536,25.025865,0.78,0.58,0.58,0.67,0.61,0.67,0.58,0.72,0.81,0.5,0.25,0.5,0.61,0.56,0.42,0.19,0.53,0.56
69,興豐公園,文山區,121.547778,24.999837,0.62,0.68,0.56,0.71,0.62,0.41,0.35,0.38,0.44,0.35,0.38,0.47,0.32,0.38,0.21,0.15,0.21,0.44
70,捷運台北101/世貿站,信義區,121.561645,25.032752,0.78,0.67,0.4,0.54,0.65,0.79,0.84,0.39,0.31,0.04,0.2,0.61,0.43,0.45,0.43,0.43,0.33,0.47
71,捷運信義安和站(4號出口),大安區,121.554204,25.032985,0.97,0.4,0.2,0.87,0.23,0.73,0.9,0.4,0.23,0.37,0,0,0.73,0.37,0.27,0.17,0.03,0.13
72,新生長安路口,中山區,121.529346,25.048611,0.6,0.6,0.48,0.48,0.38,0.31,0.29,0.14,0.05,0.07,0.14,0.07,0.12,0.5,0.52,0.71,0.76,0.79
73,酒泉延平路口,大同區,121.510195,25.072228,0.34,0.38,0.28,0.28,0.25,0.25,0.12,0.12,0.16,0.16,0.19,0.28,0.16,0.28,0.19,0.34,0.47,0.5
74,信義連雲街口,中正區,121.530547,25.033817,0.28,0.25,0.2,0.03,0.03,0.07,0.03,0.03,0.25,0.3,0.33,0.3,0.4,0.53,0.62,0.78,0.4,0.47
75,基隆光復路口,信義區,121.557635,25.0300508,0.03,0.33,0.33,0.3,0.27,0.03,0.13,0.17,0.4,0.4,0.33,0.53,0.63,0.43,0.53,0.67,0.63,0.53
76,新生長春路口,中山區,121.527522,25.056387,0.6,0.77,0.63,0.09,0.14,0.19,0.36,0.22,0.39,0.25,0.19,0.28,0.22,0.22,0.31,0.36,0.58,0.56
77,民生活動中心,松山區,121.56297,25.059147,0.47,0.47,0.41,0.56,0.81,0.75,0.53,0.38,0.38,0.16,0,0.34,0.25,0.47,0.5,0.5,0.53,0.5
78,捷運圓山站(2號出口),大同區,121.519287,25.071824,0.57,0.71,0.58,0.4,0.35,0.4,0.48,0.38,0.25,0.42,0.13,0.79,0.92,0.96,0.52,0.38,0,0
79,捷運民權西路站(3號出口),大同區,121.520205,25.061285,0.41,0.47,0.31,0.37,0.41,0.37,0.31,0.49,0.47,0.37,0.27,0.14,0.18,0.12,0.02,0.04,0.08,0.23
80,華江高中,萬華區,121.495869,25.02751,0.61,0.32,0.36,0.43,0.34,0.39,0.73,0.89,0.73,0.8,0.59,0.36,0.39,0.61,0.34,0.59,0.77,0.73
81,捷運台電大樓站(2號出口),大安區,121.528552,25.020547,0.88,0.85,0.82,0.35,0.15,0.65,0.61,0.33,0.58,0.18,0.28,0.03,0.76,0.29,0,0.71,0.97,0.85
82,捷運西門站(3號出口),中正區,121.508693,25.041778,0.43,0.48,0.47,0.48,0.58,0.28,0.5,0.38,0.55,0.47,0.33,0.15,0.3,0.43,0.45,0.17,0.03,0
83,捷運大安森林公園站,大安區,121.535161,25.033156,0.92,0.89,0.66,0.66,0.58,0.46,0.5,0.46,0.69,0.64,0.68,0.61,0.61,0.42,0.37,0.35,0.14,0.05
84,復華花園新城,萬華區,121.502899,25.029705,0.61,0.61,0.47,0.63,0.47,0.58,0.55,0.5,0.68,0.74,0.66,0.34,0.42,0.42,0.16,0.47,0.42,0.47
85,信義敦化路口,大安區,121.54911,25.033362,0.38,0.58,0.58,0.44,0.49,0.36,0.51,0.51,0.49,0.53,0.53,0.42,0.42,0.53,0.31,0.31,0.33,0.44
86,民權復興路口,松山區,121.545138,25.062344,0.83,0.72,0.69,0.72,0.72,0.83,0.75,0.72,0.83,0.44,0.44,0.64,0.61,0.69,0.78,0.47,0.64,0.36
87,捷運大安站,大安區,121.543057,25.033078,0.9,0.05,0.6,0.65,0.2,0.45,0.85,0.1,0.19,0.29,0.05,0.45,0.05,0,0.32,0.68,0.64,0.32
88,捷運象山站,信義區,121.57087,25.032922,0.55,0.61,0.98,0.76,0.4,0.27,0.35,0.39,0.44,0.42,0.56,0.4,0.56,0.66,0.39,0.33,0.21,0.02
89,和平重慶路口,中正區,121.516385,25.027323,0.86,0.84,0.5,0.73,0.64,0.34,0.36,0.18,0.52,0.5,0.43,0.57,0.14,0.05,0.2,0.52,0.64,0.84
90,老松國小,萬華區,121.501708,25.037783,0.18,0.27,0.11,0.07,0.39,0.39,0.3,0.32,0.3,0.36,0.32,0.25,0.09,0.14,0.09,0.07,0.09,0.23
91,市立美術館,中山區,121.523268,25.070629,0.53,0.61,0.67,0.5,0.56,0.72,0.67,0.83,0.89,0.61,0.61,0.08,0.61,0.5,0.22,0.53,0.47,0.42
92,開封西寧路口,萬華區,121.507169,25.046618,0.43,0.45,0.29,0.38,0.19,0.37,0.46,0.2,0.22,0.2,0.14,0,0.05,0.02,0.31,0.21,0.21,0.26
93,吳興公車總站,信義區,121.569836,25.023877,0.53,0.27,0.84,0.85,0.82,0.62,0.29,0.39,0.48,0.38,0.27,0.13,0.11,0.11,0.29,0.75,0.27,0.55
94,捷運景美站,文山區,121.541059,24.993254,0.25,0.35,0.32,0.54,0.32,0.24,0.43,0.58,0.58,0.4,0.38,0.17,0.63,0.69,0.29,0.56,0.21,0.06
95,東園國小,萬華區,121.497679,25.023393,0.81,0.81,0.69,0.62,0.69,0.62,0.25,0.38,0.31,0,0,0,0.68,0.04,0.07,0.54,1,0.71
96,三民公園,松山區,121.566558,25.061567,0.63,0.67,0.67,0.5,0.43,0.4,0.37,0.3,0.37,0.37,0.17,0.07,0,0.2,0.3,0.43,0.7,0.87
97,捷運劍潭站(2號出口),士林區,121.524721,25.082825,0.56,0.52,0.29,0.35,0.71,0.29,0.6,0.6,0.37,0.54,0.48,0.31,0.13,0.85,0.64,0.56,0.12,0.22
98,羅斯福景隆街口,文山區,121.540197,24.999378,0.76,0.79,0.86,0.79,0.67,0.57,0.55,0.57,0.6,0.43,0.33,0.24,0.36,0.38,0.19,0.14,0.14,0.12
99,捷運雙連站(2號出口),大同區,121.520711,25.057866,0.33,0.43,0.52,0.6,0.74,0.81,0.71,0.83,0.5,0.6,0.33,0.45,0.33,0.52,0.5,0.38,0.26,0.21
100,金山市民路口,中正區,121.530697,25.045753,0.1,0.07,0.15,0.23,0.2,0.17,0.1,0.55,0.47,0.53,0.45,0.2,0.12,0.07,0.03,0.05,0.15,0.12
101,華山文創園區,中正區,121.528487,25.043668,0.39,0.35,0.53,0.59,0.43,0.33,0.37,0.51,0.45,0.33,0.2,0.5,0.46,0.26,0.22,0.06,0.08,0.06
102,臺北市客家文化主題公園,中正區,121.525322,25.02043,0.47,0.34,0.12,0,0.06,0.03,0.31,0.28,0.31,0.34,0.25,0.06,0.53,1,0.47,0.59,0.91,0.56
103,萬華車站,萬華區,121.503028,25.033639,0.38,0.35,0.28,0.25,0.23,0.27,0.22,0.13,0.17,0.15,0.13,0.1,0.13,0.15,0.1,0.18,0.08,0.12
104,台北花木批發市場,文山區,121.54074,25.004023,0.76,0.59,0.7,0.46,0.51,0.54,0.41,0.41,0.46,0.46,0.46,0.3,0.35,0.27,0.57,0.19,0.11,0.22
105,峨嵋停車場,萬華區,121.505409,25.044412,0.29,0.31,0.12,0.14,0.21,0.24,0.24,0.19,0.29,0.02,0.05,0,0.02,0.17,0.29,0.14,0.21,0.02
106,西園艋舺路口,萬華區,121.497674,25.032932,0.57,0.64,0.5,0.43,0.45,0.45,0.57,0.45,0.41,0.43,0.36,0.36,0.32,0.09,0,0.49,0.47,0.34
107,捷運小南門站(1號出口),中正區,121.509422,25.036402,0.44,0.5,0.69,0.61,0.67,0.61,0.61,0.5,0.56,0.57,0.46,0.31,0.2,0.41,0.33,0.28,0.25,0.23
108,臺北孔廟,大同區,121.515843,25.073306,0.59,0.62,0.34,0.78,0.56,0.5,0.41,0.53,0.69,0.75,0.44,0.31,0.28,0.22,0.5,0.28,0.59,0.59
109,林安泰古厝,中山區,121.530805,25.071606,0.25,0.25,0.47,0.42,0.44,0.36,0.33,0.25,0.25,0.19,0.19,0.11,0.08,0.11,0.22,0.31,0.39,0.39
110,文湖國小,內湖區,121.560888,25.086376,0.77,0.63,0.26,0.02,0.55,0.34,0.34,0.2,0.07,0.07,0.11,0,0.14,0.34,0.59,0.3,0.49,0.68
111,捷運忠孝復興站(2號出口),大安區,121.543497,25.040184,0.67,0.31,0.35,0.44,0.43,0.33,0.35,0.52,0.39,0.15,0.72,0.93,0.44,0.3,0,0.33,0.02,0.24
112,捷運新北投站,北投區,121.503124,25.137456,0.85,0.67,0.58,0.48,0.52,0.38,0.19,0.12,0.15,0.3,0.21,0.02,0.1,0.04,0.08,0.17,0.27,0.38
113,仁愛逸仙路口,信義區,121.561178,25.037724,0.62,0.62,0.57,0.54,0.54,0.43,0.27,0.54,0.57,0.59,0.76,0.76,0.65,0.81,0.65,0.41,0.43,0.51
114,蘭雅公園,士林區,121.530386,25.109908,0.28,0.38,0.48,0.14,0.17,0.45,0,0.38,0.52,0.62,0.66,0.52,0.34,0.38,0.45,0.45,0.38,0.41
115,臺北轉運站,中正區,121.520526,25.048222,0.68,0.72,0.54,0.49,0.54,0.43,0.59,0.54,0.74,0.47,0.53,0.49,0.59,0.56,0.47,0.43,0.09,0.41
116,福林公園,士林區,121.530215,25.096122,0.47,0.33,0.42,0.56,0.58,0.67,0.63,0.53,0.51,0.49,0.42,0.37,0.35,0.3,0.35,0.33,0.42,0.51
117,捷運北投站,北投區,121.498618,25.132581,0.43,0.57,0.62,0.78,0.21,0.57,0.67,0.47,0.43,0.48,0.29,0.45,0.26,0.4,0.41,0.26,0.26,0.02
118,大業大同街口,北投區,121.499152,25.136929,0.75,0.5,0.67,0.56,0.44,0.28,0.03,0.08,0.42,0.14,0.17,0.11,0.28,0.42,0.56,0.14,0.42,0.72
119,捷運劍南路站(2號出口),中山區,121.555116,25.08418,0.02,0.14,0.27,0.48,0.39,0.52,0.27,0.46,0.48,0.34,0.34,0.2,0.11,0.29,0.23,0.15,0,0.2
120,捷運龍山寺站(1號出口),萬華區,121.50026,25.035479,0.2,0.13,0.22,0.28,0.3,0.26,0.37,0.43,0.72,0.83,0.93,0.98,0.46,0.2,0.28,0.02,0.02,0.48
121,龍江南京路口,中山區,121.540568,25.05298,0.61,0.62,0.65,0.71,0.64,0.68,0.62,0.62,0.62,0.67,0.68,0.65,0.47,0.44,0.41,0.44,0.44,0.52
122,捷運港墘站(2號出口),內湖區,121.57584,25.079666,0.44,0.5,0.52,0.54,0.38,0.54,0.58,0.46,0.45,0.24,0.24,0.53,0.38,0.4,0.32,0.2,0.22,0.2
123,天母運動公園,士林區,121.534136,25.116325,0.48,0.59,0.52,0.61,0.7,0.66,0.52,0.61,0.77,0.68,0.68,0.55,0.77,0.43,0.48,0.3,0.14,0.25
124,振華公園,北投區,121.518163,25.115863,0.86,0.83,0.71,0.66,0.77,0.86,0.89,0.89,0.77,0.8,0.8,0.31,0.37,0.54,0.63,0.6,0.69,0.66
125,華西公園,萬華區,121.498495,25.038609,0.7,0.83,0.83,0.83,0.33,0.3,0.33,0.37,0.5,0.1,0.1,0.07,0.4,0.33,0.43,0.53,0.87,0.97
126,敦化基隆路口,大安區,121.548336,25.022073,0.57,0.53,0.6,0.6,0.57,0.6,0.57,0.63,0.73,0.8,0.83,0.67,0.34,0.55,0.72,0.86,0.59,0.59
127,東湖國中,內湖區,121.619521,25.073277,0.57,0.65,0.55,0.55,0.53,0.55,0.38,0.35,0.38,0.42,0.38,0.3,0.28,0.28,0.42,0.57,0.78,0.72
128,成功國宅,大安區,121.546726,25.026808,0.56,0.44,0.44,0.36,0.06,0,0.25,0.36,0.47,0.28,0.33,0.17,0.11,0.25,0.31,0.08,0.47,0.69
129,捷運文德站(2號出口),內湖區,121.58456,25.078424,0.54,0.58,0.54,0.56,0.6,0.6,0.56,0.52,0.42,0.36,0.42,0.48,0.52,0.34,0.32,0.42,0.52,0.54
130,羅斯福寧波東街口,中正區,121.519411,25.031445,0.15,0.38,0.31,0.42,0.62,0.62,0.58,0.62,0.54,0.35,0.19,0.04,0.69,0.92,0.38,0.58,0.69,0.65
131,洲子二號公園,內湖區,121.568688,25.079322,0.18,0.18,0.24,0.26,0.35,0.59,0.5,0.62,0.62,0.53,0.5,0.5,0.47,0.71,0.44,0.26,0.06,0.03
132,羅斯福新生南路口,大安區,121.5331757,25.01603085,0.78,0.74,0.67,0.66,0.4,0.61,0.76,0.82,0.83,0.43,0.24,0.4,0.92,0.49,0.91,0.61,0.24,0.18
133,蘭興公園,士林區,121.525888,25.111839,0.4,0.62,0.45,0.5,0.35,0.38,0.07,0.03,0.17,0.07,0.12,0.18,0.38,0.38,0.62,0.21,0.56,0.69
134,捷運芝山站(2號出口),士林區,121.522629,25.10336,0.58,0.64,0,0.09,0.38,0.59,0.9,0.54,0.65,0.71,0.43,0.71,0.54,0.08,0.33,0,0,0.02
135,捷運石牌站(2號出口),北投區,121.515677,25.114513,0.4,0.13,0.09,0.45,0.45,0.57,0.5,0.43,0.56,0.83,0.87,0.37,0.35,0.44,0.37,0.2,0.06,0.26
136,國立臺北護理健康大學,北投區,121.517512,25.118049,0.41,0.76,0.62,0.21,0.37,0.27,0.33,0.3,0.3,0.1,0,0.33,0.23,0.17,0.07,0.1,0.13,0.1
137,國防大學,北投區,121.493066,25.137976,0.27,0.24,0.13,0,0.24,0.18,0.16,0.16,0.09,0.09,0.09,0.07,0.31,0.6,0.64,0.44,0.44,0.44
138,捷運永春站(2號出口),信義區,121.575372,25.040558,0.83,0.7,0.43,0.53,0.83,1,0.7,0.4,0.5,0.2,0.53,0.17,0.3,0.33,0.3,0.2,0.27,0.07
139,永樂市場,大同區,121.510549,25.054501,0.18,0.24,0.39,0.76,0.08,0.03,0.18,0.82,0.58,0.34,0.05,0.03,0.26,0.26,0.39,0.24,0.37,0.34
140,捷運大橋頭站(2號出口),大同區,121.512909,25.063404,0.37,0.5,0.41,0.22,0.17,0.11,0.24,0.09,0.2,0.07,0.33,0.02,0.28,0.35,0.28,0.22,0.04,0.5
141,文山行政中心,文山區,121.569984,24.989902,0.46,0.46,0.72,0.72,0.81,0.8,0.89,0.4,0.43,0.49,0.54,0.38,0.15,0.24,0.21,0.15,0.26,0.26
142,捷運木柵站,文山區,121.574214,24.997747,0.49,0.52,0.54,0.5,0.52,0.52,0.6,0.48,0.54,0.54,0.52,0.52,0.54,0.46,0.42,0.35,0.27,0.12
143,捷運動物園站(2號出口),文山區,121.578752,24.997659,0.26,0.26,0.38,0.39,0.4,0.42,0.4,0.46,0.5,0.47,0.38,0.35,0.35,0.25,0.14,0.04,0,0.11
144,國立政治大學,文山區,121.576536,24.988363,0.29,0.32,0.46,0.49,0.48,0.48,0.46,0.47,0.47,0.44,0.44,0.34,0.36,0.43,0.47,0.41,0.57,0.66
